timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-25 05:00:00,0.0,100.0,0.09507,0.05887,0.0002,-8e-05,-0.01503,-0.07029,-0.13006,-0.19584,-0.16695,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,3.3,2.0,0.0,84.0,6.2,0.0,29.0,161.0,338.0,510.0,660.0,5,5,115,25,48.683331,10.9,Germany,Bayern,-0.009507000000000002
2026-04-25 06:00:00,0.0,100.0,0.05887,0.0002,-8e-05,-0.01503,-0.07029,-0.13006,-0.19584,-0.16695,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,2.8,17.0,0.0,86.0,5.8,29.0,161.0,338.0,510.0,660.0,773.0,6,5,115,25,48.683331,10.9,Germany,Bayern,-0.005887
2026-04-25 07:00:00,0.0,200.0,0.0002,-8e-05,-0.01503,-0.07029,-0.13006,-0.19584,-0.16695,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,3.7,14.0,29.0,84.0,6.4,161.0,338.0,510.0,660.0,773.0,838.0,7,5,115,25,48.683331,10.9,Germany,Bayern,-4e-05
2026-04-25 08:00:00,0.0,0.0,-8e-05,-0.01503,-0.07029,-0.13006,-0.19584,-0.16695,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,6.8,7.0,161.0,74.0,6.2,338.0,510.0,660.0,773.0,838.0,851.0,8,5,115,25,48.683331,10.9,Germany,Bayern,0.0
2026-04-25 09:00:00,300.00000000000006,100.0,-0.01503,-0.07029,-0.13006,-0.19584,-0.16695,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,11.3,0.0,338.0,64.0,4.6,510.0,660.0,773.0,838.0,851.0,809.0,9,5,115,25,48.683331,10.9,Germany,Bayern,-0.004509000000000001
2026-04-25 10:00:00,600.0000000000001,100.0,-0.07029,-0.13006,-0.19584,-0.16695,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,13.6,0.0,510.0,55.0,6.1,660.0,773.0,838.0,851.0,809.0,717.0,10,5,115,25,48.683331,10.9,Germany,Bayern,-0.04217400000000001
2026-04-25 11:00:00,700.0000000000001,200.0,-0.13006,-0.19584,-0.16695,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,15.8,0.0,660.0,46.0,8.8,773.0,838.0,851.0,809.0,717.0,584.0,11,5,115,25,48.683331,10.9,Germany,Bayern,-0.09104200000000003
2026-04-25 12:00:00,900.0,300.00000000000006,-0.19584,-0.16695,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,17.5,0.0,773.0,37.0,7.1,838.0,851.0,809.0,717.0,584.0,420.0,12,5,115,25,48.683331,10.9,Germany,Bayern,-0.176256
2026-04-25 13:00:00,900.0,200.0,-0.16695,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,18.5,0.0,838.0,34.0,7.6,851.0,809.0,717.0,584.0,420.0,244.0,13,5,115,25,48.683331,10.9,Germany,Bayern,-0.15025499999999997
2026-04-25 14:00:00,700.0000000000001,300.00000000000006,-0.09374,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,19.4,0.0,851.0,32.0,8.9,809.0,717.0,584.0,420.0,244.0,84.0,14,5,115,25,48.683331,10.9,Germany,Bayern,-0.06561800000000001
2026-04-25 15:00:00,400.0,0.0,-0.015,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,19.9,0.0,809.0,29.0,10.2,717.0,584.0,420.0,244.0,84.0,3.0,15,5,115,25,48.683331,10.9,Germany,Bayern,-0.006
2026-04-25 16:00:00,300.00000000000006,100.0,-0.00103,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,20.4,13.0,717.0,27.0,11.5,584.0,420.0,244.0,84.0,3.0,0.0,16,5,115,25,48.683331,10.9,Germany,Bayern,-0.00030900000000000014
2026-04-25 17:00:00,100.0,100.0,0.03895,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,20.7,11.0,584.0,27.0,11.9,420.0,244.0,84.0,3.0,0.0,0.0,17,5,115,25,48.683331,10.9,Germany,Bayern,0.003895
2026-04-25 18:00:00,0.0,100.0,0.07547,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,21.3,0.0,420.0,26.0,12.1,244.0,84.0,3.0,0.0,0.0,0.0,18,5,115,25,48.683331,10.9,Germany,Bayern,-0.007547
2026-04-25 19:00:00,100.0,100.0,0.08186,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,19.1,0.0,244.0,27.0,9.9,84.0,3.0,0.0,0.0,0.0,0.0,19,5,115,25,48.683331,10.9,Germany,Bayern,0.008186
2026-04-25 20:00:00,0.0,100.0,0.07988,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,15.5,0.0,84.0,33.0,9.4,3.0,0.0,0.0,0.0,0.0,0.0,20,5,115,25,48.683331,10.9,Germany,Bayern,-0.007988
2026-04-25 21:00:00,0.0,100.0,0.0728,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,14.4,0.0,3.0,40.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,21,5,115,25,48.683331,10.9,Germany,Bayern,-0.007280000000000001
2026-04-25 22:00:00,0.0,100.0,0.07831,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,12.2,0.0,0.0,47.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,22,5,115,25,48.683331,10.9,Germany,Bayern,-0.007831000000000001
2026-04-25 23:00:00,0.0,0.0,0.08139,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,10.5,0.0,0.0,51.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,23,5,115,25,48.683331,10.9,Germany,Bayern,0.0
2026-04-26 00:00:00,0.0,100.0,0.08535,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,9.1,0.0,0.0,55.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0,6,116,26,48.683331,10.9,Germany,Bayern,-0.008535
2026-04-26 01:00:00,0.0,0.0,0.08793,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,7.6,0.0,0.0,58.0,11.0,0.0,0.0,0.0,0.0,0.0,32.0,1,6,116,26,48.683331,10.9,Germany,Bayern,0.0
2026-04-26 02:00:00,0.0,100.0,0.08847,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,5.4,0.0,0.0,60.0,11.6,0.0,0.0,0.0,0.0,32.0,167.0,2,6,116,26,48.683331,10.9,Germany,Bayern,-0.008846999999999999
2026-04-26 03:00:00,0.0,100.0,0.09422,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,6.0,0.0,0.0,63.0,11.6,0.0,0.0,0.0,32.0,167.0,341.0,3,6,116,26,48.683331,10.9,Germany,Bayern,-0.009422
2026-04-26 04:00:00,0.0,100.0,0.0971,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,3.8,0.0,0.0,66.0,10.0,0.0,0.0,32.0,167.0,341.0,507.0,4,6,116,26,48.683331,10.9,Germany,Bayern,-0.009710000000000002
2026-04-26 05:00:00,0.0,100.0,0.09225,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,4.2,0.0,0.0,70.0,7.8,0.0,32.0,167.0,341.0,507.0,660.0,5,6,116,26,48.683331,10.9,Germany,Bayern,-0.009225
2026-04-26 06:00:00,0.0,100.0,0.08885,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,3.4,0.0,0.0,73.0,7.0,32.0,167.0,341.0,507.0,660.0,771.0,6,6,116,26,48.683331,10.9,Germany,Bayern,-0.008885
2026-04-26 07:00:00,0.0,100.0,0.00491,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,4.3,1.0,32.0,71.0,7.1,167.0,341.0,507.0,660.0,771.0,834.0,7,6,116,26,48.683331,10.9,Germany,Bayern,-0.000491
2026-04-26 08:00:00,0.0,100.0,-0.00501,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,7.2,1.0,167.0,63.0,6.3,341.0,507.0,660.0,771.0,834.0,843.0,8,6,116,26,48.683331,10.9,Germany,Bayern,0.000501
2026-04-26 09:00:00,200.0,300.00000000000006,-0.072,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,10.8,1.0,341.0,53.0,6.5,507.0,660.0,771.0,834.0,843.0,793.0,9,6,116,26,48.683331,10.9,Germany,Bayern,-0.0071999999999999955
2026-04-26 10:00:00,600.0000000000001,200.0,-0.21354,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,12.4,0.0,507.0,49.0,5.2,660.0,771.0,834.0,843.0,793.0,620.0,10,6,116,26,48.683331,10.9,Germany,Bayern,-0.12812400000000004
2026-04-26 11:00:00,1000.0,200.0,-0.36035,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,13.9,6.0,660.0,45.0,3.6,771.0,834.0,843.0,793.0,620.0,458.0,11,6,116,26,48.683331,10.9,Germany,Bayern,-0.36035000000000006
2026-04-26 12:00:00,1200.0,200.0,-0.48001,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,15.1,22.0,771.0,39.0,1.4,834.0,843.0,793.0,620.0,458.0,354.0,12,6,116,26,48.683331,10.9,Germany,Bayern,-0.576012
2026-04-26 13:00:00,1200.0,300.00000000000006,-0.3211,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,16.3,45.0,834.0,36.0,3.6,843.0,793.0,620.0,458.0,354.0,214.0,13,6,116,26,48.683331,10.9,Germany,Bayern,-0.38532000000000005
2026-04-26 14:00:00,1100.0,200.0,-0.08922,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,17.2,60.0,843.0,34.0,6.0,793.0,620.0,458.0,354.0,214.0,82.0,14,6,116,26,48.683331,10.9,Germany,Bayern,-0.098142
2026-04-26 15:00:00,800.0,100.0,-0.0021,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,17.6,89.0,793.0,33.0,7.7,620.0,458.0,354.0,214.0,82.0,3.0,15,6,116,26,48.683331,10.9,Germany,Bayern,-0.0016799999999999996
2026-04-26 16:00:00,400.0,100.0,0.04267,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,0.10905,19.2,95.0,620.0,32.0,9.5,458.0,354.0,214.0,82.0,3.0,0.0,16,6,116,26,48.683331,10.9,Germany,Bayern,0.017068
2026-04-26 17:00:00,200.0,300.00000000000006,0.11489,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,0.10905,0.13291,17.6,91.0,458.0,32.0,10.8,354.0,214.0,82.0,3.0,0.0,0.0,17,6,116,26,48.683331,10.9,Germany,Bayern,0.011488999999999994
2026-04-26 18:00:00,100.0,200.0,0.15198,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,0.10905,0.13291,0.21755,17.2,67.0,354.0,32.0,11.1,214.0,82.0,3.0,0.0,0.0,0.0,18,6,116,26,48.683331,10.9,Germany,Bayern,0.0
2026-04-26 19:00:00,0.0,300.00000000000006,0.15,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,0.10905,0.13291,0.21755,0.19394,16.4,36.0,214.0,34.0,8.8,82.0,3.0,0.0,0.0,0.0,0.0,19,6,116,26,48.683331,10.9,Germany,Bayern,-0.045000000000000005
2026-04-26 20:00:00,0.0,400.0,0.13398,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,0.10905,0.13291,0.21755,0.19394,0.13837,14.5,36.0,82.0,41.0,7.8,3.0,0.0,0.0,0.0,0.0,0.0,20,6,116,26,48.683331,10.9,Germany,Bayern,-0.053592
2026-04-26 21:00:00,0.0,100.0,0.12486,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,0.10905,0.13291,0.21755,0.19394,0.13837,0.12474,12.2,39.0,3.0,48.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,21,6,116,26,48.683331,10.9,Germany,Bayern,-0.012486
2026-04-26 22:00:00,0.0,200.0,0.12591,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,0.10905,0.13291,0.21755,0.19394,0.13837,0.12474,0.11992,7.5,29.0,0.0,54.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,22,6,116,26,48.683331,10.9,Germany,Bayern,-0.025182
2026-04-26 23:00:00,0.0,0.0,0.11448,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,0.10905,0.13291,0.21755,0.19394,0.13837,0.12474,0.11992,0.11083,8.4,8.0,0.0,60.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,23,6,116,26,48.683331,10.9,Germany,Bayern,0.0
2026-04-27 00:00:00,0.0,100.0,0.11301,0.11297,0.11271,0.1167,0.1501,0.18521,0.1738,0.12498,0.09267,0.01659,-1e-05,-0.0005,-0.0005,-1e-05,0.01866,0.06825,0.10905,0.13291,0.21755,0.19394,0.13837,0.12474,0.11992,0.11083,0.10402,6.7,0.0,0.0,67.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,117,27,48.683331,10.9,Germany,Bayern,-0.011301
